customer_id,signup_date,segment,industry,country,plan,mrr,contract_length,number_of_users,support_tickets,usage_score,nps_score,churn_date,is_churned,lifetime_months,total_revenue,clv,last_transaction_date,recency_days,transaction_count,avg_transaction_value,cohort_month
CUST_003946,08-10-2022,Enterprise,Finance,UK,Professional,149,36,106,0,74,60,,0,27.2,3953.26,3953.26,08-12-2024,23,27,146.417037,2022-10
CUST_003947,01-02-2021,Small Business,Technology,Germany,Business,399,1,9,4,47,43,29-12-2021,1,11,4434.12,4434.12,01-12-2021,1126,11,403.1018182,2021-02
CUST_003948,17-02-2023,Small Business,Education,Germany,Business,399,1,6,2,60,34,,0,22.8,9328.29,9328.29,17-12-2024,14,23,405.5778261,2023-02
CUST_003949,22-07-2022,Enterprise,Real Estate,UK,Basic,49,12,375,2,76,24,,0,29.8,1561.28,1561.28,22-12-2024,9,30,52.04266667,2022-07
CUST_003950,31-12-2023,Startup,Retail,USA,Business,399,12,1,0,70,40,,0,12.2,5156.86,5156.86,29-12-2024,2,13,396.6815385,2023-12
CUST_003951,06-11-2021,Small Business,Finance,France,Professional,149,1,8,5,48,75,13-05-2022,1,6.3,1059.19,1059.19,06-05-2022,970,7,151.3128571,2021-11
CUST_003952,24-07-2022,Small Business,Retail,USA,Professional,149,24,5,3,38,30,,0,29.7,4473.73,4473.73,24-12-2024,7,30,149.1243333,2022-07
CUST_003953,09-04-2021,Small Business,Manufacturing,France,Business,399,1,7,3,73,42,24-03-2023,1,23.8,9689.59,9689.59,09-03-2023,663,24,403.7329167,2021-04
CUST_003954,12-10-2020,Small Business,Real Estate,Germany,Basic,49,1,4,2,50,-15,,0,51.4,2588.72,2588.72,12-12-2024,19,51,50.75921569,2020-10
CUST_003955,21-09-2020,Mid-Market,Other,Canada,Enterprise,999,36,20,1,59,-3,,0,52.1,52530.83,52530.83,21-12-2024,10,52,1010.208269,2020-09
CUST_003956,15-11-2020,Mid-Market,Finance,USA,Professional,149,12,37,3,40,85,,0,50.2,7633.57,7633.57,15-12-2024,16,50,152.6714,2020-11
CUST_003957,03-11-2021,Small Business,Education,USA,Professional,149,36,9,3,19,63,,0,38.5,5856.56,5856.56,03-12-2024,28,38,154.12,2021-11
CUST_003958,31-10-2023,Startup,Other,Germany,Professional,149,1,3,3,77,50,,0,14.2,2226.37,2226.37,29-12-2024,2,15,148.4246667,2023-10
CUST_003959,30-03-2022,Enterprise,Technology,USA,Basic,49,1,367,3,55,74,,0,33.6,1672.03,1672.03,28-12-2024,3,34,49.17735294,2022-03
CUST_003960,29-03-2020,Small Business,Technology,Other,Professional,149,24,5,2,49,42,,0,57.9,8767.25,8767.25,28-12-2024,3,58,151.1594828,2020-03
CUST_003961,04-08-2024,Startup,Real Estate,Other,Basic,49,24,4,3,92,41,,0,5,241.43,241.43,04-12-2024,27,5,48.286,2024-08
CUST_003962,11-05-2023,Mid-Market,Technology,USA,Basic,49,12,16,1,81,15,,0,20,998.27,998.27,11-12-2024,20,20,49.9135,2023-05
CUST_003963,31-03-2022,Enterprise,Technology,USA,Business,399,1,73,0,72,40,,0,33.5,14280.97,14280.97,28-12-2024,3,34,420.0285294,2022-03
CUST_003964,28-10-2024,Mid-Market,Technology,UK,Business,399,12,18,5,66,-12,,0,2.1,1194.79,1194.79,28-12-2024,3,3,398.2633333,2024-10
CUST_003965,27-09-2022,Small Business,Healthcare,Other,Basic,49,1,3,1,38,-6,22-09-2023,1,12,589.3,589.3,27-08-2023,492,12,49.10833333,2022-09
CUST_003966,29-11-2020,Mid-Market,Technology,UK,Professional,149,24,43,2,76,-2,,0,49.8,7578.37,7578.37,28-12-2024,3,50,151.5674,2020-11
CUST_003967,09-08-2020,Small Business,Healthcare,USA,Professional,149,1,2,4,90,95,02-01-2022,1,17,2511.07,2511.07,09-12-2021,1118,17,147.71,2020-08
CUST_003968,10-02-2020,Small Business,Other,Germany,Professional,149,24,3,1,64,29,,0,59.5,8814.19,8814.19,10-12-2024,21,59,149.3930508,2020-02
CUST_003969,27-09-2024,Small Business,Manufacturing,USA,Basic,49,12,2,0,88,44,,0,3.2,207.72,207.72,27-12-2024,4,4,51.93,2024-09
CUST_003970,08-03-2020,Mid-Market,Manufacturing,USA,Business,399,12,49,1,47,5,,0,58.6,24308.57,24308.57,08-12-2024,23,58,419.1132759,2020-03
CUST_003971,14-09-2022,Small Business,Technology,USA,Basic,49,24,7,2,35,23,,0,28,1364.88,1364.88,14-12-2024,17,28,48.74571429,2022-09
CUST_003972,04-12-2024,Startup,Manufacturing,Canada,Enterprise,999,1,3,0,52,10,,0,0.9,908.17,908.17,04-12-2024,27,1,908.17,2024-12
CUST_003973,28-05-2021,Startup,Manufacturing,USA,Professional,149,24,1,2,69,-19,,0,43.8,6725.7,6725.7,28-12-2024,3,44,152.8568182,2021-05
CUST_003974,18-07-2024,Startup,Retail,UK,Business,399,1,2,5,65,-1,,0,5.5,2518.02,2518.02,18-12-2024,13,6,419.67,2024-07
CUST_003975,03-07-2024,Small Business,Technology,Australia,Basic,49,12,3,3,59,-34,16-11-2024,1,4.5,249.15,249.15,03-11-2024,58,5,49.83,2024-07
CUST_003976,09-06-2024,Small Business,Finance,UK,Business,399,12,5,2,75,38,,0,6.8,3002.39,3002.39,09-12-2024,22,7,428.9128571,2024-06
CUST_003977,13-07-2024,Mid-Market,Education,Germany,Basic,49,24,24,7,62,68,,0,5.7,295.94,295.94,13-12-2024,18,6,49.32333333,2024-07
CUST_003978,24-02-2023,Mid-Market,Manufacturing,USA,Business,399,1,43,0,36,15,,0,22.5,9425.06,9425.06,24-12-2024,7,23,409.7852174,2023-02
CUST_003979,02-07-2023,Mid-Market,Manufacturing,UK,Professional,149,12,29,2,75,49,,0,18.3,2710.65,2710.65,02-12-2024,29,18,150.5916667,2023-07
CUST_003980,25-11-2021,Small Business,Retail,USA,Professional,149,12,6,1,51,18,18-08-2023,1,21,3321.75,3321.75,25-07-2023,525,21,158.1785714,2021-11
CUST_003981,05-11-2022,Mid-Market,Finance,Canada,Basic,49,12,24,2,67,64,15-05-2023,1,6.4,387.46,387.46,05-05-2023,606,7,55.35142857,2022-11
CUST_003982,21-04-2021,Mid-Market,Manufacturing,USA,Basic,49,1,37,0,57,24,,0,45,2222,2222,21-12-2024,10,45,49.37777778,2021-04
CUST_003983,21-12-2022,Startup,Technology,USA,Business,399,12,1,2,36,88,,0,24.7,10288.94,10288.94,21-12-2024,10,25,411.5576,2022-12
CUST_003984,30-05-2022,Mid-Market,Manufacturing,USA,Professional,149,1,12,1,71,14,,0,31.5,4817.28,4817.28,28-12-2024,3,32,150.54,2022-05
CUST_003985,07-03-2021,Mid-Market,Other,USA,Professional,149,12,47,1,51,96,,0,46.5,7003,7003,07-12-2024,24,46,152.2391304,2021-03
CUST_003986,20-08-2024,Enterprise,Education,UK,Basic,49,24,483,2,46,-24,,0,4.4,252.91,252.91,20-12-2024,11,5,50.582,2024-08
CUST_003987,24-09-2020,Small Business,Healthcare,Canada,Basic,49,24,9,0,56,35,,0,52,2627.51,2627.51,24-12-2024,7,52,50.52903846,2020-09
CUST_003988,24-11-2022,Small Business,Healthcare,USA,Business,399,12,7,0,72,7,,0,25.6,10578.84,10578.84,24-12-2024,7,26,406.8784615,2022-11
CUST_003989,17-02-2022,Small Business,Retail,Germany,Business,399,12,4,2,65,48,,0,34.9,14418.92,14418.92,17-12-2024,14,35,411.9691429,2022-02
CUST_003990,18-05-2024,Small Business,Real Estate,UK,Basic,49,1,9,0,43,-19,,0,7.6,397.56,397.56,18-12-2024,13,8,49.695,2024-05
CUST_003991,08-05-2021,Startup,Retail,UK,Professional,149,12,1,2,57,-9,,0,44.4,6600.24,6600.24,08-12-2024,23,44,150.0054545,2021-05
CUST_003992,04-05-2024,Startup,Finance,Australia,Business,399,36,3,2,74,2,,0,8,3223.26,3223.26,04-12-2024,27,8,402.9075,2024-05
CUST_003993,01-02-2024,Startup,Technology,USA,Business,399,12,3,3,64,-1,,0,11.1,4572.07,4572.07,01-12-2024,30,11,415.6427273,2024-02
CUST_003994,25-11-2024,Startup,Manufacturing,USA,Basic,49,12,2,4,45,18,,0,1.2,98.25,98.25,25-12-2024,6,2,49.125,2024-11
CUST_003995,22-10-2021,Small Business,Manufacturing,Canada,Business,399,24,5,4,79,-39,,0,38.9,16051.49,16051.49,22-12-2024,9,39,411.5766667,2021-10
CUST_003996,10-09-2023,Mid-Market,Other,Other,Professional,149,12,25,2,93,47,,0,15.9,2580.64,2580.64,10-12-2024,21,16,161.29,2023-09
CUST_003997,20-08-2023,Enterprise,Healthcare,UK,Business,399,12,86,0,54,57,,0,16.6,6712.53,6712.53,20-12-2024,11,17,394.8547059,2023-08
CUST_003998,23-07-2023,Enterprise,Manufacturing,Australia,Professional,149,1,353,0,63,-51,,0,17.6,2830.43,2830.43,23-12-2024,8,18,157.2461111,2023-07
CUST_003999,03-09-2024,Small Business,Finance,France,Professional,149,12,4,1,74,67,,0,4,581.61,581.61,03-12-2024,28,4,145.4025,2024-09
CUST_004000,09-10-2022,Startup,Retail,UK,Professional,149,1,2,5,60,-11,,0,27.1,4026.62,4026.62,09-12-2024,22,27,149.1340741,2022-10
CUST_004001,09-05-2023,Small Business,Education,Canada,Professional,149,12,6,3,75,9,,0,20.1,2964.54,2964.54,09-12-2024,22,20,148.227,2023-05
CUST_004002,08-01-2024,Enterprise,Technology,UK,Professional,149,12,373,3,38,28,,0,11.9,1886.84,1886.84,08-12-2024,23,12,157.2366667,2024-01
CUST_004003,09-09-2023,Small Business,Healthcare,UK,Business,399,24,8,3,64,14,,0,16,6624.34,6624.34,09-12-2024,22,16,414.02125,2023-09
CUST_004004,24-11-2022,Startup,Education,UK,Professional,149,1,4,1,83,-11,,0,25.6,4021.04,4021.04,24-12-2024,7,26,154.6553846,2022-11
CUST_004005,03-09-2022,Small Business,Retail,Germany,Basic,49,12,2,3,42,2,,0,28.3,1435.15,1435.15,03-12-2024,28,28,51.25535714,2022-09
CUST_004006,26-04-2021,Startup,Technology,UK,Basic,49,12,3,2,61,25,,0,44.8,2226.64,2226.64,26-12-2024,5,45,49.48088889,2021-04
CUST_004007,28-12-2021,Startup,Finance,USA,Business,399,1,3,1,39,15,,0,36.6,15060.9,15060.9,28-12-2024,3,37,407.0513514,2021-12
CUST_004008,24-04-2021,Startup,Retail,France,Business,399,12,2,2,63,7,,0,44.9,18070.15,18070.15,24-12-2024,7,45,401.5588889,2021-04
CUST_004009,24-12-2022,Startup,Real Estate,Germany,Business,399,1,3,0,81,12,,0,24.6,10248.33,10248.33,24-12-2024,7,25,409.9332,2022-12
CUST_004010,28-10-2022,Small Business,Technology,Other,Basic,49,1,8,3,58,50,,0,26.5,1331.98,1331.98,28-12-2024,3,27,49.33259259,2022-10
CUST_004011,17-08-2023,Mid-Market,Education,UK,Professional,149,1,49,0,80,28,,0,16.7,2543.71,2543.71,17-12-2024,14,17,149.63,2023-08
CUST_004012,08-12-2020,Enterprise,Technology,USA,Basic,49,12,410,1,85,-32,26-05-2022,1,17.8,861.96,861.96,08-05-2022,968,18,47.88666667,2020-12
CUST_004013,25-12-2023,Small Business,Technology,USA,Enterprise,999,36,3,0,29,32,25-03-2024,1,3,4596.93,4596.93,25-03-2024,281,4,1149.2325,2023-12
CUST_004014,18-12-2023,Mid-Market,Technology,France,Basic,49,1,38,4,50,69,,0,12.6,633.85,633.85,18-12-2024,13,13,48.75769231,2023-12
CUST_004015,27-11-2020,Startup,Real Estate,USA,Professional,149,24,1,1,38,38,,0,49.8,7596.28,7596.28,27-12-2024,4,50,151.9256,2020-11
CUST_004016,13-03-2021,Mid-Market,Technology,Other,Business,399,12,45,0,67,86,,0,46.3,18731.4,18731.4,13-12-2024,18,46,407.2043478,2021-03
CUST_004017,30-05-2024,Startup,Education,USA,Business,399,12,4,0,86,-36,,0,7.2,3222.54,3222.54,30-12-2024,1,8,402.8175,2024-05
CUST_004018,22-06-2020,Small Business,Finance,Australia,Basic,49,12,7,2,70,12,30-06-2021,1,12.4,620.67,620.67,22-06-2021,1288,13,47.74384615,2020-06
CUST_004019,12-07-2021,Mid-Market,Other,France,Basic,49,36,31,1,72,100,,0,42.3,2071.72,2071.72,12-12-2024,19,42,49.32666667,2021-07
CUST_004020,10-06-2021,Startup,Education,Australia,Professional,149,24,2,2,56,49,,0,43.3,6541.77,6541.77,10-12-2024,21,43,152.134186,2021-06
CUST_004021,20-10-2021,Small Business,Manufacturing,USA,Professional,149,36,7,1,78,-25,,0,38.9,5992.67,5992.67,20-12-2024,11,39,153.6582051,2021-10
CUST_004022,26-01-2020,Small Business,Real Estate,Canada,Basic,49,24,7,2,68,49,,0,60,3048.44,3048.44,26-12-2024,5,60,50.80733333,2020-01
CUST_004023,30-03-2022,Mid-Market,Retail,USA,Business,399,1,48,3,89,21,,0,33.6,13541.72,13541.72,28-12-2024,3,34,398.2858824,2022-03
CUST_004024,27-08-2021,Small Business,Education,USA,Professional,149,36,2,3,68,62,,0,40.7,6110.74,6110.74,27-12-2024,4,41,149.042439,2021-08
CUST_004025,09-02-2021,Mid-Market,Healthcare,USA,Business,399,36,48,4,35,20,,0,47.4,18973.73,18973.73,09-12-2024,22,47,403.696383,2021-02
CUST_004026,19-08-2020,Small Business,Technology,Germany,Basic,49,1,4,2,40,66,04-03-2022,1,18.7,937.29,937.29,19-02-2022,1046,19,49.33105263,2020-08
CUST_004027,16-06-2021,Small Business,Retail,USA,Basic,49,36,9,4,42,23,17-07-2022,1,13.2,705.72,705.72,16-07-2022,899,14,50.40857143,2021-06
CUST_004028,22-04-2024,Small Business,Finance,Other,Business,399,12,7,3,53,41,,0,8.4,3647.23,3647.23,22-12-2024,9,9,405.2477778,2024-04
CUST_004029,16-12-2024,Small Business,Finance,USA,Business,399,36,3,1,95,84,,0,0.5,433.38,433.38,16-12-2024,15,1,433.38,2024-12
CUST_004030,19-05-2021,Small Business,Finance,USA,Business,399,36,6,3,88,37,,0,44.1,17416.81,17416.81,19-12-2024,12,44,395.8365909,2021-05
CUST_004031,19-08-2024,Mid-Market,Healthcare,USA,Business,399,24,31,1,73,-16,,0,4.5,1913.38,1913.38,19-12-2024,12,5,382.676,2024-08
CUST_004032,27-06-2020,Startup,Retail,France,Basic,49,24,4,4,80,-9,,0,54.9,2749.45,2749.45,27-12-2024,4,55,49.99,2020-06
CUST_004033,11-05-2020,Mid-Market,Technology,USA,Basic,49,1,17,3,79,79,,0,56.5,2818.55,2818.55,11-12-2024,20,56,50.33125,2020-05
CUST_004034,18-01-2024,Small Business,Other,Australia,Basic,49,1,2,1,85,-57,,0,11.6,585.08,585.08,18-12-2024,13,12,48.75666667,2024-01
CUST_004035,13-12-2020,Small Business,Real Estate,UK,Enterprise,999,1,6,1,44,0,,0,49.3,51065,51065,13-12-2024,18,49,1042.142857,2020-12
CUST_004036,23-06-2021,Startup,Other,Other,Professional,149,1,3,2,90,100,,0,42.9,6403.74,6403.74,23-12-2024,8,43,148.924186,2021-06
CUST_004037,10-02-2022,Small Business,Healthcare,USA,Basic,49,12,4,1,66,15,,0,35.2,1701.94,1701.94,10-12-2024,21,35,48.62685714,2022-02
CUST_004038,30-11-2023,Small Business,Finance,UK,Basic,49,12,9,2,71,42,,0,13.2,700.03,700.03,29-12-2024,2,14,50.00214286,2023-11
CUST_004039,16-03-2020,Small Business,Other,Germany,Business,399,12,3,0,87,-1,,0,58.4,23440.82,23440.82,16-12-2024,15,58,404.152069,2020-03
CUST_004040,01-08-2021,Small Business,Real Estate,Australia,Business,399,24,3,0,70,47,,0,41.6,16313.52,16313.52,01-12-2024,30,41,397.8907317,2021-08
CUST_004041,03-05-2022,Mid-Market,Education,UK,Enterprise,999,24,12,1,47,60,03-12-2023,1,19.3,20872.74,20872.74,03-12-2023,394,20,1043.637,2022-05
CUST_004042,24-02-2024,Small Business,Finance,Australia,Professional,149,12,6,2,61,15,,0,10.4,1660.59,1660.59,24-12-2024,7,11,150.9627273,2024-02
CUST_004043,12-07-2020,Small Business,Retail,USA,Professional,149,12,9,0,79,33,,0,54.4,8144.04,8144.04,12-12-2024,19,54,150.8155556,2020-07
CUST_004044,31-03-2023,Startup,Education,Germany,Basic,49,1,2,0,53,-15,,0,21.4,1064.95,1064.95,29-12-2024,2,22,48.40681818,2023-03
CUST_004045,12-12-2020,Small Business,Healthcare,USA,Basic,49,1,9,2,53,8,,0,49.3,2426.86,2426.86,12-12-2024,19,49,49.5277551,2020-12
CUST_004046,08-08-2022,Small Business,Retail,USA,Basic,49,12,6,1,71,30,,0,29.2,1438.54,1438.54,08-12-2024,23,29,49.60482759,2022-08
CUST_004047,16-10-2023,Mid-Market,Education,USA,Basic,49,24,30,4,68,100,,0,14.7,740.16,740.16,16-12-2024,15,15,49.344,2023-10
CUST_004048,27-11-2024,Startup,Manufacturing,Australia,Professional,149,12,2,2,52,-27,,0,1.1,293.26,293.26,27-12-2024,4,2,146.63,2024-11
CUST_004049,26-05-2024,Startup,Finance,Other,Enterprise,999,24,2,4,91,51,,0,7.3,8453.81,8453.81,26-12-2024,5,8,1056.72625,2024-05
CUST_004050,15-01-2023,Mid-Market,Retail,USA,Basic,49,12,36,0,69,68,,0,23.9,1162,1162,15-12-2024,16,24,48.41666667,2023-01
CUST_004051,09-07-2023,Mid-Market,Other,Australia,Enterprise,999,1,12,4,22,17,,0,18,18244.07,18244.07,09-12-2024,22,18,1013.559444,2023-07
CUST_004052,01-08-2020,Small Business,Retail,UK,Basic,49,24,5,0,73,56,,0,53.8,2624.73,2624.73,01-12-2024,30,53,49.52320755,2020-08
CUST_004053,15-08-2024,Mid-Market,Education,Germany,Professional,149,1,29,4,78,72,,0,4.6,737.21,737.21,15-12-2024,16,5,147.442,2024-08
CUST_004054,11-10-2024,Mid-Market,Manufacturing,USA,Professional,149,12,16,3,79,100,,0,2.7,443.61,443.61,11-12-2024,20,3,147.87,2024-10
CUST_004055,26-07-2021,Mid-Market,Manufacturing,Canada,Professional,149,24,10,0,56,100,,0,41.8,6305.63,6305.63,26-12-2024,5,42,150.1340476,2021-07
CUST_004056,18-02-2022,Mid-Market,Manufacturing,USA,Basic,49,1,19,2,46,-55,,0,34.9,1757.59,1757.59,18-12-2024,13,35,50.21685714,2022-02
CUST_004057,18-09-2020,Small Business,Finance,USA,Business,399,12,7,1,65,9,,0,52.2,21109.68,21109.68,18-12-2024,13,52,405.9553846,2020-09
CUST_004058,30-12-2021,Small Business,Finance,Canada,Business,399,12,5,1,68,47,,0,36.6,14828.5,14828.5,28-12-2024,3,37,400.7702703,2021-12
CUST_004059,09-10-2020,Mid-Market,Finance,France,Business,399,24,16,4,80,35,,0,51.5,20590.54,20590.54,09-12-2024,22,51,403.7360784,2020-10
CUST_004060,29-07-2024,Mid-Market,Technology,Canada,Basic,49,1,19,5,71,61,,0,5.2,292.35,292.35,29-12-2024,2,6,48.725,2024-07
CUST_004061,30-01-2024,Mid-Market,Technology,Other,Business,399,24,31,2,87,41,,0,11.2,4791.22,4791.22,29-12-2024,2,12,399.2683333,2024-01
CUST_004062,04-11-2023,Small Business,Technology,France,Professional,149,1,5,3,88,41,,0,14.1,2087.57,2087.57,04-12-2024,27,14,149.1121429,2023-11
CUST_004063,27-12-2020,Mid-Market,Real Estate,USA,Enterprise,999,12,38,1,65,35,,0,48.8,50729.14,50729.14,27-12-2024,4,49,1035.288571,2020-12
CUST_004064,12-01-2024,Small Business,Healthcare,USA,Professional,149,12,5,4,45,45,,0,11.8,1803.89,1803.89,12-12-2024,19,12,150.3241667,2024-01
CUST_004065,16-03-2021,Small Business,Technology,Germany,Enterprise,999,1,2,1,85,53,,0,46.2,46819.15,46819.15,16-12-2024,15,46,1017.807609,2021-03
CUST_004066,02-04-2020,Enterprise,Technology,Other,Business,399,12,276,0,76,50,,0,57.8,23173.31,23173.31,02-12-2024,29,57,406.5492982,2020-04
CUST_004067,02-07-2024,Enterprise,Manufacturing,Other,Business,399,1,374,2,45,-69,,0,6.1,2450.21,2450.21,02-12-2024,29,6,408.3683333,2024-07
CUST_004068,22-01-2022,Enterprise,Technology,France,Basic,49,12,293,1,60,-16,,0,35.8,1776.6,1776.6,22-12-2024,9,36,49.35,2022-01
CUST_004069,16-05-2022,Small Business,Finance,Canada,Professional,149,1,2,1,44,33,06-08-2023,1,14.9,2302.24,2302.24,16-07-2023,534,15,153.4826667,2022-05
CUST_004070,18-12-2023,Startup,Technology,France,Professional,149,24,1,3,26,52,,0,12.6,1977.62,1977.62,18-12-2024,13,13,152.1246154,2023-12
CUST_004071,21-05-2020,Enterprise,Education,USA,Basic,49,1,300,1,45,49,27-11-2021,1,18.5,935.39,935.39,21-11-2021,1136,19,49.23105263,2020-05
CUST_004072,07-08-2023,Startup,Other,USA,Basic,49,24,4,1,22,-41,16-08-2024,1,12.5,661.92,661.92,07-08-2024,146,13,50.91692308,2023-08
CUST_004073,26-12-2023,Mid-Market,Other,Germany,Enterprise,999,24,30,1,74,-2,,0,12.4,12833.36,12833.36,26-12-2024,5,13,987.1815385,2023-12
CUST_004074,18-01-2022,Startup,Finance,Australia,Professional,149,12,4,1,66,41,19-07-2022,1,6.1,1017.62,1017.62,18-07-2022,897,7,145.3742857,2022-01
CUST_004075,08-09-2024,Small Business,Retail,Other,Basic,49,12,7,4,48,57,,0,3.8,190.34,190.34,08-12-2024,23,4,47.585,2024-09
CUST_004076,14-10-2021,Small Business,Retail,USA,Professional,149,12,3,2,79,41,,0,39.1,5781.42,5781.42,14-12-2024,17,39,148.2415385,2021-10
CUST_004077,01-12-2021,Small Business,Healthcare,France,Basic,49,36,2,1,36,33,,0,37.5,1802.78,1802.78,01-12-2024,30,37,48.72378378,2021-12
CUST_004078,24-09-2022,Small Business,Finance,Australia,Professional,149,12,9,2,89,45,,0,27.6,4306,4306,24-12-2024,7,28,153.7857143,2022-09
CUST_004079,18-02-2020,Startup,Technology,Canada,Professional,149,36,3,3,55,57,,0,59.3,9010.17,9010.17,18-12-2024,13,59,152.7147458,2020-02
CUST_004080,18-08-2023,Startup,Education,USA,Professional,149,12,2,1,73,-45,,0,16.7,2537.35,2537.35,18-12-2024,13,17,149.2558824,2023-08
CUST_004081,30-05-2022,Small Business,Technology,Canada,Business,399,24,2,1,44,7,,0,31.5,13047.22,13047.22,28-12-2024,3,32,407.725625,2022-05
CUST_004082,28-04-2023,Mid-Market,Finance,Canada,Basic,49,12,31,1,67,48,,0,20.4,1049.73,1049.73,28-12-2024,3,21,49.98714286,2023-04
CUST_004083,05-03-2023,Mid-Market,Finance,Canada,Business,399,24,40,2,62,19,,0,22.2,8800.5,8800.5,05-12-2024,26,22,400.0227273,2023-03
CUST_004084,08-07-2021,Startup,Retail,Canada,Enterprise,999,1,3,3,59,32,,0,42.4,42928.33,42928.33,08-12-2024,23,42,1022.103095,2021-07
CUST_004085,07-02-2021,Small Business,Education,Australia,Basic,49,12,3,0,55,7,,0,47.4,2357.05,2357.05,07-12-2024,24,47,50.15,2021-02
CUST_004086,10-06-2022,Small Business,Manufacturing,USA,Business,399,12,5,4,73,10,,0,31.2,12522.45,12522.45,10-12-2024,21,31,403.95,2022-06
CUST_004087,14-05-2022,Small Business,Retail,USA,Professional,149,12,2,1,47,37,,0,32.1,4785.04,4785.04,14-12-2024,17,32,149.5325,2022-05
CUST_004088,24-08-2021,Startup,Finance,Canada,Professional,149,12,3,3,25,-17,28-03-2023,1,19.4,3060.33,3060.33,24-03-2023,648,20,153.0165,2021-08
CUST_004089,06-12-2020,Small Business,Technology,USA,Basic,49,12,3,1,63,38,,0,49.5,2485.63,2485.63,06-12-2024,25,49,50.72714286,2020-12
CUST_004090,15-11-2024,Startup,Finance,Other,Professional,149,1,1,2,86,1,,0,1.5,289.34,289.34,15-12-2024,16,2,144.67,2024-11
CUST_004091,04-12-2021,Startup,Other,USA,Enterprise,999,12,2,2,31,-44,30-05-2023,1,18.1,18050.58,18050.58,04-05-2023,607,18,1002.81,2021-12
CUST_004092,13-11-2020,Small Business,Other,UK,Basic,49,12,7,1,66,65,,0,50.3,2488.78,2488.78,13-12-2024,18,50,49.7756,2020-11
CUST_004093,09-09-2021,Mid-Market,Manufacturing,Australia,Basic,49,12,13,0,64,94,25-01-2022,1,4.6,246.68,246.68,09-01-2022,1087,5,49.336,2021-09
CUST_004094,18-10-2023,Startup,Technology,USA,Basic,49,24,2,3,75,38,,0,14.7,754.15,754.15,18-12-2024,13,15,50.27666667,2023-10
CUST_004095,16-01-2021,Small Business,Technology,France,Professional,149,1,7,2,66,39,06-05-2021,1,3.7,579.9,579.9,16-04-2021,1355,4,144.975,2021-01
CUST_004096,20-08-2020,Startup,Finance,Canada,Enterprise,999,1,3,1,51,11,,0,53.1,53625.25,53625.25,20-12-2024,11,53,1011.79717,2020-08
CUST_004097,05-12-2024,Enterprise,Real Estate,USA,Professional,149,12,194,2,32,87,,0,0.9,161.05,161.05,05-12-2024,26,1,161.05,2024-12
CUST_004098,29-09-2023,Enterprise,Manufacturing,Other,Basic,49,24,395,3,66,95,,0,15.3,804.03,804.03,29-12-2024,2,16,50.251875,2023-09
CUST_004099,21-04-2024,Startup,Real Estate,USA,Professional,149,12,1,3,51,38,16-11-2024,1,7,1038.71,1038.71,21-10-2024,71,7,148.3871429,2024-04
CUST_004100,27-03-2022,Small Business,Retail,UK,Professional,149,24,6,2,47,81,04-01-2024,1,21.6,3397.85,3397.85,27-12-2023,370,22,154.4477273,2022-03
CUST_004101,06-07-2021,Small Business,Technology,USA,Basic,49,12,9,2,66,33,,0,42.5,2120.84,2120.84,06-12-2024,25,42,50.49619048,2021-07
CUST_004102,01-04-2024,Startup,Technology,USA,Professional,149,24,1,3,43,28,,0,9.1,1312.94,1312.94,01-12-2024,30,9,145.8822222,2024-04
CUST_004103,05-05-2022,Small Business,Technology,Australia,Basic,49,12,4,2,67,35,,0,32.4,1628.51,1628.51,05-12-2024,26,32,50.8909375,2022-05
