transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_003808_TXN_0008,CUST_003808,28-07-2024,409.93,Subscription,Completed,Credit Card,2024-07,2023-12,2024-07
CUST_003808_TXN_0009,CUST_003808,28-08-2024,379.5,Subscription,Completed,Credit Card,2024-08,2023-12,2024-08
CUST_003808_TXN_0010,CUST_003808,28-09-2024,370.71,Subscription,Completed,Credit Card,2024-09,2023-12,2024-09
CUST_003808_TXN_0011,CUST_003808,28-10-2024,421.53,Subscription,Completed,ACH,2024-10,2023-12,2024-10
CUST_003808_TXN_0012,CUST_003808,28-11-2024,390.87,Subscription,Completed,Credit Card,2024-11,2023-12,2024-11
CUST_003808_TXN_0013,CUST_003808,28-12-2024,452.76,Subscription,Completed,ACH,2024-12,2023-12,2024-12
CUST_003809_TXN_0001,CUST_003809,07-10-2021,362.15,New,Completed,Wire Transfer,2021-10,2021-10,2021-10
CUST_003809_TXN_0002,CUST_003809,07-11-2021,393.7,Subscription,Completed,Credit Card,2021-11,2021-10,2021-11
CUST_003809_TXN_0003,CUST_003809,07-12-2021,433.58,Subscription,Completed,Credit Card,2021-12,2021-10,2021-12
CUST_003809_TXN_0004,CUST_003809,07-01-2022,426.31,Subscription,Completed,Credit Card,2022-01,2021-10,2022-01
CUST_003809_TXN_0005,CUST_003809,07-02-2022,402.63,Subscription,Completed,Credit Card,2022-02,2021-10,2022-02
CUST_003809_TXN_0006,CUST_003809,07-03-2022,407.08,Subscription,Completed,ACH,2022-03,2021-10,2022-03
CUST_003809_TXN_0007,CUST_003809,07-04-2022,404.42,Subscription,Completed,ACH,2022-04,2021-10,2022-04
CUST_003809_TXN_0008,CUST_003809,07-05-2022,401.82,Subscription,Completed,PayPal,2022-05,2021-10,2022-05
CUST_003809_TXN_0009,CUST_003809,07-06-2022,380.4,Subscription,Completed,Wire Transfer,2022-06,2021-10,2022-06
CUST_003809_TXN_0010,CUST_003809,07-07-2022,409.05,Subscription,Completed,Credit Card,2022-07,2021-10,2022-07
CUST_003809_TXN_0011,CUST_003809,07-08-2022,435.36,Subscription,Completed,ACH,2022-08,2021-10,2022-08
CUST_003809_TXN_0012,CUST_003809,07-09-2022,383.41,Subscription,Completed,Credit Card,2022-09,2021-10,2022-09
CUST_003809_TXN_0013,CUST_003809,07-10-2022,422.71,Subscription,Completed,Credit Card,2022-10,2021-10,2022-10
CUST_003809_TXN_0014,CUST_003809,07-11-2022,375.83,Subscription,Completed,Wire Transfer,2022-11,2021-10,2022-11
CUST_003809_TXN_0015,CUST_003809,07-12-2022,399.99,Subscription,Completed,Credit Card,2022-12,2021-10,2022-12
CUST_003809_TXN_0016,CUST_003809,07-01-2023,400.34,Subscription,Completed,Credit Card,2023-01,2021-10,2023-01
CUST_003809_TXN_0017,CUST_003809,07-02-2023,394.45,Subscription,Completed,Credit Card,2023-02,2021-10,2023-02
CUST_003809_TXN_0018,CUST_003809,07-03-2023,369.04,Subscription,Completed,Wire Transfer,2023-03,2021-10,2023-03
CUST_003809_TXN_0019,CUST_003809,07-04-2023,417.83,Subscription,Completed,Wire Transfer,2023-04,2021-10,2023-04
CUST_003809_TXN_0020,CUST_003809,07-05-2023,413.55,Subscription,Completed,ACH,2023-05,2021-10,2023-05
CUST_003809_TXN_0021,CUST_003809,07-06-2023,414.26,Subscription,Completed,Credit Card,2023-06,2021-10,2023-06
CUST_003809_TXN_0022,CUST_003809,07-07-2023,359.92,Subscription,Completed,Credit Card,2023-07,2021-10,2023-07
CUST_003809_TXN_0023,CUST_003809,07-08-2023,412.92,Subscription,Completed,Credit Card,2023-08,2021-10,2023-08
CUST_003809_TXN_0024,CUST_003809,07-09-2023,543.04,Subscription,Completed,Credit Card,2023-09,2021-10,2023-09
CUST_003809_TXN_0025,CUST_003809,07-10-2023,401.97,Subscription,Completed,Credit Card,2023-10,2021-10,2023-10
CUST_003809_TXN_0026,CUST_003809,07-11-2023,388.08,Subscription,Completed,Credit Card,2023-11,2021-10,2023-11
CUST_003809_TXN_0027,CUST_003809,07-12-2023,438.26,Subscription,Completed,Credit Card,2023-12,2021-10,2023-12
CUST_003809_TXN_0028,CUST_003809,07-01-2024,376.79,Subscription,Completed,Credit Card,2024-01,2021-10,2024-01
CUST_003809_TXN_0029,CUST_003809,07-02-2024,364.24,Subscription,Completed,Wire Transfer,2024-02,2021-10,2024-02
CUST_003809_TXN_0030,CUST_003809,07-03-2024,411.83,Subscription,Completed,Credit Card,2024-03,2021-10,2024-03
CUST_003809_TXN_0031,CUST_003809,07-04-2024,428.5,Subscription,Completed,Credit Card,2024-04,2021-10,2024-04
CUST_003809_TXN_0032,CUST_003809,07-05-2024,368.3,Subscription,Completed,PayPal,2024-05,2021-10,2024-05
CUST_003809_TXN_0033,CUST_003809,07-06-2024,389.05,Subscription,Completed,Credit Card,2024-06,2021-10,2024-06
CUST_003809_TXN_0034,CUST_003809,07-07-2024,411.38,Subscription,Completed,Credit Card,2024-07,2021-10,2024-07
CUST_003809_TXN_0035,CUST_003809,07-08-2024,428.38,Subscription,Completed,Credit Card,2024-08,2021-10,2024-08
CUST_003809_TXN_0036,CUST_003809,07-09-2024,367.06,Subscription,Completed,Credit Card,2024-09,2021-10,2024-09
CUST_003809_TXN_0037,CUST_003809,07-10-2024,361.66,Subscription,Completed,Credit Card,2024-10,2021-10,2024-10
CUST_003809_TXN_0038,CUST_003809,07-11-2024,419.23,Subscription,Completed,Credit Card,2024-11,2021-10,2024-11
CUST_003809_TXN_0039,CUST_003809,07-12-2024,413.88,Subscription,Completed,Wire Transfer,2024-12,2021-10,2024-12
CUST_003810_TXN_0001,CUST_003810,29-07-2020,51.62,New,Completed,Credit Card,2020-07,2020-07,2020-07
CUST_003810_TXN_0002,CUST_003810,29-08-2020,56.55,Subscription,Completed,Credit Card,2020-08,2020-07,2020-08
CUST_003810_TXN_0003,CUST_003810,29-09-2020,50.92,Subscription,Completed,Wire Transfer,2020-09,2020-07,2020-09
CUST_003810_TXN_0004,CUST_003810,29-10-2020,44.23,Subscription,Completed,Credit Card,2020-10,2020-07,2020-10
CUST_003810_TXN_0005,CUST_003810,29-11-2020,49.63,Subscription,Completed,ACH,2020-11,2020-07,2020-11
CUST_003810_TXN_0006,CUST_003810,29-12-2020,50.01,Subscription,Completed,Credit Card,2020-12,2020-07,2020-12
CUST_003810_TXN_0007,CUST_003810,29-01-2021,53.02,Subscription,Completed,Credit Card,2021-01,2020-07,2021-01
CUST_003810_TXN_0008,CUST_003810,28-02-2021,50.33,Subscription,Completed,ACH,2021-02,2020-07,2021-02
CUST_003810_TXN_0009,CUST_003810,28-03-2021,52.79,Subscription,Completed,Wire Transfer,2021-03,2020-07,2021-03
CUST_003810_TXN_0010,CUST_003810,28-04-2021,46.01,Subscription,Completed,Credit Card,2021-04,2020-07,2021-04
CUST_003810_TXN_0011,CUST_003810,28-05-2021,48.05,Subscription,Completed,Credit Card,2021-05,2020-07,2021-05
CUST_003810_TXN_0012,CUST_003810,28-06-2021,48.38,Subscription,Completed,Credit Card,2021-06,2020-07,2021-06
CUST_003810_TXN_0013,CUST_003810,28-07-2021,44.8,Subscription,Completed,Credit Card,2021-07,2020-07,2021-07
CUST_003810_TXN_0014,CUST_003810,28-08-2021,45.81,Subscription,Completed,ACH,2021-08,2020-07,2021-08
CUST_003810_TXN_0015,CUST_003810,28-09-2021,47.47,Subscription,Completed,ACH,2021-09,2020-07,2021-09
CUST_003810_TXN_0016,CUST_003810,28-10-2021,53.35,Subscription,Completed,Credit Card,2021-10,2020-07,2021-10
CUST_003810_TXN_0017,CUST_003810,28-11-2021,49.65,Subscription,Completed,Credit Card,2021-11,2020-07,2021-11
CUST_003810_TXN_0018,CUST_003810,28-12-2021,48.29,Subscription,Completed,Wire Transfer,2021-12,2020-07,2021-12
CUST_003810_TXN_0019,CUST_003810,28-01-2022,50.83,Subscription,Completed,PayPal,2022-01,2020-07,2022-01
CUST_003810_TXN_0020,CUST_003810,28-02-2022,71.86,Subscription,Completed,ACH,2022-02,2020-07,2022-02
CUST_003810_TXN_0021,CUST_003810,28-03-2022,51.41,Subscription,Completed,Credit Card,2022-03,2020-07,2022-03
CUST_003810_TXN_0022,CUST_003810,28-04-2022,49.88,Subscription,Completed,Wire Transfer,2022-04,2020-07,2022-04
CUST_003810_TXN_0023,CUST_003810,28-05-2022,51.89,Subscription,Completed,Credit Card,2022-05,2020-07,2022-05
CUST_003810_TXN_0024,CUST_003810,28-06-2022,45.72,Subscription,Completed,Credit Card,2022-06,2020-07,2022-06
CUST_003810_TXN_0025,CUST_003810,28-07-2022,47.79,Subscription,Completed,Credit Card,2022-07,2020-07,2022-07
CUST_003810_TXN_0026,CUST_003810,28-08-2022,52.29,Subscription,Completed,PayPal,2022-08,2020-07,2022-08
CUST_003810_TXN_0027,CUST_003810,28-09-2022,52.31,Subscription,Completed,ACH,2022-09,2020-07,2022-09
CUST_003810_TXN_0028,CUST_003810,28-10-2022,53.67,Subscription,Completed,ACH,2022-10,2020-07,2022-10
CUST_003810_TXN_0029,CUST_003810,28-11-2022,47.33,Subscription,Completed,Credit Card,2022-11,2020-07,2022-11
CUST_003810_TXN_0030,CUST_003810,28-12-2022,53.5,Subscription,Completed,ACH,2022-12,2020-07,2022-12
CUST_003810_TXN_0031,CUST_003810,28-01-2023,53.44,Subscription,Completed,PayPal,2023-01,2020-07,2023-01
CUST_003810_TXN_0032,CUST_003810,28-02-2023,47.86,Subscription,Completed,Credit Card,2023-02,2020-07,2023-02
CUST_003810_TXN_0033,CUST_003810,28-03-2023,52.56,Subscription,Completed,Credit Card,2023-03,2020-07,2023-03
CUST_003810_TXN_0034,CUST_003810,28-04-2023,52.11,Subscription,Completed,Wire Transfer,2023-04,2020-07,2023-04
CUST_003810_TXN_0035,CUST_003810,28-05-2023,53.47,Subscription,Completed,Credit Card,2023-05,2020-07,2023-05
CUST_003810_TXN_0036,CUST_003810,28-06-2023,50.16,Subscription,Completed,Credit Card,2023-06,2020-07,2023-06
CUST_003810_TXN_0037,CUST_003810,28-07-2023,45.37,Subscription,Completed,Credit Card,2023-07,2020-07,2023-07
CUST_003810_TXN_0038,CUST_003810,28-08-2023,48.57,Subscription,Completed,Credit Card,2023-08,2020-07,2023-08
CUST_003810_TXN_0039,CUST_003810,28-09-2023,50.18,Subscription,Completed,Credit Card,2023-09,2020-07,2023-09
CUST_003810_TXN_0040,CUST_003810,28-10-2023,50.59,Subscription,Completed,ACH,2023-10,2020-07,2023-10
CUST_003810_TXN_0041,CUST_003810,28-11-2023,77.83,Subscription,Completed,Credit Card,2023-11,2020-07,2023-11
CUST_003810_TXN_0042,CUST_003810,28-12-2023,45.56,Subscription,Completed,Credit Card,2023-12,2020-07,2023-12
CUST_003810_TXN_0043,CUST_003810,28-01-2024,50.22,Subscription,Completed,Wire Transfer,2024-01,2020-07,2024-01
CUST_003810_TXN_0044,CUST_003810,28-02-2024,44.79,Subscription,Completed,PayPal,2024-02,2020-07,2024-02
CUST_003810_TXN_0045,CUST_003810,28-03-2024,44.39,Subscription,Completed,Wire Transfer,2024-03,2020-07,2024-03
CUST_003810_TXN_0046,CUST_003810,28-04-2024,51.94,Subscription,Completed,ACH,2024-04,2020-07,2024-04
CUST_003810_TXN_0047,CUST_003810,28-05-2024,49.07,Subscription,Completed,Wire Transfer,2024-05,2020-07,2024-05
CUST_003810_TXN_0048,CUST_003810,28-06-2024,48.57,Subscription,Completed,ACH,2024-06,2020-07,2024-06
CUST_003810_TXN_0049,CUST_003810,28-07-2024,46.39,Subscription,Completed,Credit Card,2024-07,2020-07,2024-07
CUST_003810_TXN_0050,CUST_003810,28-08-2024,45.83,Subscription,Completed,PayPal,2024-08,2020-07,2024-08
CUST_003810_TXN_0051,CUST_003810,28-09-2024,57.12,Subscription,Completed,Wire Transfer,2024-09,2020-07,2024-09
CUST_003810_TXN_0052,CUST_003810,28-10-2024,68.48,Subscription,Completed,Credit Card,2024-10,2020-07,2024-10
CUST_003810_TXN_0053,CUST_003810,28-11-2024,50.94,Subscription,Completed,ACH,2024-11,2020-07,2024-11
CUST_003810_TXN_0054,CUST_003810,28-12-2024,48.73,Subscription,Completed,Credit Card,2024-12,2020-07,2024-12
CUST_003811_TXN_0001,CUST_003811,14-05-2024,50.31,New,Completed,Credit Card,2024-05,2024-05,2024-05
CUST_003811_TXN_0002,CUST_003811,14-06-2024,51.64,Subscription,Completed,Credit Card,2024-06,2024-05,2024-06
CUST_003811_TXN_0003,CUST_003811,14-07-2024,50.55,Subscription,Completed,Credit Card,2024-07,2024-05,2024-07
CUST_003811_TXN_0004,CUST_003811,14-08-2024,49.6,Subscription,Completed,Credit Card,2024-08,2024-05,2024-08
CUST_003811_TXN_0005,CUST_003811,14-09-2024,52.23,Subscription,Completed,Credit Card,2024-09,2024-05,2024-09
CUST_003811_TXN_0006,CUST_003811,14-10-2024,48.53,Subscription,Completed,Wire Transfer,2024-10,2024-05,2024-10
CUST_003811_TXN_0007,CUST_003811,14-11-2024,45.57,Subscription,Completed,ACH,2024-11,2024-05,2024-11
CUST_003811_TXN_0008,CUST_003811,14-12-2024,60.25,Subscription,Completed,PayPal,2024-12,2024-05,2024-12
CUST_003812_TXN_0001,CUST_003812,01-11-2023,376.88,New,Completed,Wire Transfer,2023-11,2023-11,2023-11
CUST_003812_TXN_0002,CUST_003812,01-12-2023,386.81,Subscription,Completed,Wire Transfer,2023-12,2023-11,2023-12
CUST_003812_TXN_0003,CUST_003812,01-01-2024,435.62,Subscription,Completed,Credit Card,2024-01,2023-11,2024-01
CUST_003812_TXN_0004,CUST_003812,01-02-2024,407.43,Subscription,Completed,Credit Card,2024-02,2023-11,2024-02
CUST_003812_TXN_0005,CUST_003812,01-03-2024,411.1,Subscription,Completed,Wire Transfer,2024-03,2023-11,2024-03
CUST_003812_TXN_0006,CUST_003812,01-04-2024,386.88,Subscription,Completed,Credit Card,2024-04,2023-11,2024-04
CUST_003812_TXN_0007,CUST_003812,01-05-2024,372.45,Subscription,Completed,Credit Card,2024-05,2023-11,2024-05
CUST_003812_TXN_0008,CUST_003812,01-06-2024,378.03,Subscription,Completed,Wire Transfer,2024-06,2023-11,2024-06
CUST_003812_TXN_0009,CUST_003812,01-07-2024,433.14,Subscription,Completed,Credit Card,2024-07,2023-11,2024-07
CUST_003812_TXN_0010,CUST_003812,01-08-2024,425.02,Subscription,Completed,ACH,2024-08,2023-11,2024-08
CUST_003812_TXN_0011,CUST_003812,01-09-2024,496.28,Subscription,Completed,Credit Card,2024-09,2023-11,2024-09
CUST_003812_TXN_0012,CUST_003812,01-10-2024,411.03,Subscription,Completed,Credit Card,2024-10,2023-11,2024-10
CUST_003812_TXN_0013,CUST_003812,01-11-2024,380.52,Subscription,Completed,ACH,2024-11,2023-11,2024-11
CUST_003812_TXN_0014,CUST_003812,01-12-2024,362.05,Subscription,Completed,Credit Card,2024-12,2023-11,2024-12
CUST_003813_TXN_0001,CUST_003813,19-11-2023,409.39,New,Completed,ACH,2023-11,2023-11,2023-11
CUST_003813_TXN_0002,CUST_003813,19-12-2023,406.28,Subscription,Completed,ACH,2023-12,2023-11,2023-12
CUST_003813_TXN_0003,CUST_003813,19-01-2024,436.86,Subscription,Completed,Credit Card,2024-01,2023-11,2024-01
CUST_003813_TXN_0004,CUST_003813,19-02-2024,378.51,Subscription,Completed,Wire Transfer,2024-02,2023-11,2024-02
CUST_003813_TXN_0005,CUST_003813,19-03-2024,361.74,Subscription,Completed,Credit Card,2024-03,2023-11,2024-03
CUST_003813_TXN_0006,CUST_003813,19-04-2024,394.84,Subscription,Completed,Credit Card,2024-04,2023-11,2024-04
CUST_003813_TXN_0007,CUST_003813,19-05-2024,436.76,Subscription,Completed,Wire Transfer,2024-05,2023-11,2024-05
CUST_003813_TXN_0008,CUST_003813,19-06-2024,389.95,Subscription,Completed,PayPal,2024-06,2023-11,2024-06
CUST_003813_TXN_0009,CUST_003813,19-07-2024,393.93,Subscription,Completed,ACH,2024-07,2023-11,2024-07
CUST_003813_TXN_0010,CUST_003813,19-08-2024,409.33,Subscription,Completed,Credit Card,2024-08,2023-11,2024-08
CUST_003813_TXN_0011,CUST_003813,19-09-2024,407.48,Subscription,Completed,ACH,2024-09,2023-11,2024-09
CUST_003813_TXN_0012,CUST_003813,19-10-2024,474.04,Subscription,Completed,Credit Card,2024-10,2023-11,2024-10
CUST_003813_TXN_0013,CUST_003813,19-11-2024,361.04,Subscription,Completed,ACH,2024-11,2023-11,2024-11
CUST_003813_TXN_0014,CUST_003813,19-12-2024,383.32,Subscription,Completed,Credit Card,2024-12,2023-11,2024-12
CUST_003814_TXN_0001,CUST_003814,13-01-2024,44.47,New,Completed,Credit Card,2024-01,2024-01,2024-01
CUST_003814_TXN_0002,CUST_003814,13-02-2024,44.31,Subscription,Completed,Credit Card,2024-02,2024-01,2024-02
CUST_003814_TXN_0003,CUST_003814,13-03-2024,50.19,Subscription,Completed,ACH,2024-03,2024-01,2024-03
CUST_003814_TXN_0004,CUST_003814,13-04-2024,46.14,Subscription,Completed,PayPal,2024-04,2024-01,2024-04
CUST_003814_TXN_0005,CUST_003814,13-05-2024,49.7,Subscription,Completed,ACH,2024-05,2024-01,2024-05
CUST_003814_TXN_0006,CUST_003814,13-06-2024,53.19,Subscription,Completed,Credit Card,2024-06,2024-01,2024-06
CUST_003814_TXN_0007,CUST_003814,13-07-2024,49.53,Subscription,Completed,Credit Card,2024-07,2024-01,2024-07
CUST_003814_TXN_0008,CUST_003814,13-08-2024,53.11,Subscription,Completed,Wire Transfer,2024-08,2024-01,2024-08
CUST_003814_TXN_0009,CUST_003814,13-09-2024,47.52,Subscription,Completed,Credit Card,2024-09,2024-01,2024-09
CUST_003814_TXN_0010,CUST_003814,13-10-2024,49.79,Subscription,Completed,Credit Card,2024-10,2024-01,2024-10
CUST_003814_TXN_0011,CUST_003814,13-11-2024,52.4,Subscription,Completed,Credit Card,2024-11,2024-01,2024-11
CUST_003814_TXN_0012,CUST_003814,13-12-2024,49.51,Subscription,Completed,Credit Card,2024-12,2024-01,2024-12
CUST_003815_TXN_0001,CUST_003815,31-07-2022,137.21,New,Completed,Credit Card,2022-07,2022-07,2022-07
CUST_003815_TXN_0002,CUST_003815,31-08-2022,146.05,Subscription,Completed,Credit Card,2022-08,2022-07,2022-08
CUST_003815_TXN_0003,CUST_003815,30-09-2022,134.44,Subscription,Completed,Credit Card,2022-09,2022-07,2022-09
CUST_003815_TXN_0004,CUST_003815,30-10-2022,159.46,Subscription,Completed,Credit Card,2022-10,2022-07,2022-10
CUST_003815_TXN_0005,CUST_003815,30-11-2022,144.2,Subscription,Completed,ACH,2022-11,2022-07,2022-11
CUST_003815_TXN_0006,CUST_003815,30-12-2022,151.91,Subscription,Completed,PayPal,2022-12,2022-07,2022-12
CUST_003815_TXN_0007,CUST_003815,30-01-2023,158.88,Subscription,Completed,PayPal,2023-01,2022-07,2023-01
CUST_003815_TXN_0008,CUST_003815,28-02-2023,156.27,Subscription,Completed,ACH,2023-02,2022-07,2023-02
CUST_003815_TXN_0009,CUST_003815,28-03-2023,154.87,Subscription,Completed,ACH,2023-03,2022-07,2023-03
CUST_003815_TXN_0010,CUST_003815,28-04-2023,161.73,Subscription,Completed,Credit Card,2023-04,2022-07,2023-04
CUST_003815_TXN_0011,CUST_003815,28-05-2023,141.98,Subscription,Completed,ACH,2023-05,2022-07,2023-05
CUST_003816_TXN_0001,CUST_003816,19-10-2023,548.38,New,Completed,Wire Transfer,2023-10,2023-10,2023-10
CUST_003816_TXN_0002,CUST_003816,19-11-2023,384.54,Subscription,Completed,PayPal,2023-11,2023-10,2023-11
CUST_003816_TXN_0003,CUST_003816,19-12-2023,375.61,Subscription,Completed,Credit Card,2023-12,2023-10,2023-12
CUST_003816_TXN_0004,CUST_003816,19-01-2024,418.69,Subscription,Completed,PayPal,2024-01,2023-10,2024-01
CUST_003816_TXN_0005,CUST_003816,19-02-2024,534.51,Subscription,Completed,ACH,2024-02,2023-10,2024-02
CUST_003816_TXN_0006,CUST_003816,19-03-2024,359.76,Subscription,Completed,Credit Card,2024-03,2023-10,2024-03
CUST_003816_TXN_0007,CUST_003816,19-04-2024,395.82,Subscription,Completed,Credit Card,2024-04,2023-10,2024-04
CUST_003816_TXN_0008,CUST_003816,19-05-2024,389.08,Subscription,Completed,Wire Transfer,2024-05,2023-10,2024-05
CUST_003816_TXN_0009,CUST_003816,19-06-2024,523.87,Subscription,Completed,Credit Card,2024-06,2023-10,2024-06
CUST_003816_TXN_0010,CUST_003816,19-07-2024,407.42,Subscription,Completed,Credit Card,2024-07,2023-10,2024-07
CUST_003816_TXN_0011,CUST_003816,19-08-2024,412.15,Subscription,Completed,Wire Transfer,2024-08,2023-10,2024-08
CUST_003816_TXN_0012,CUST_003816,19-09-2024,374.14,Subscription,Completed,ACH,2024-09,2023-10,2024-09
CUST_003816_TXN_0013,CUST_003816,19-10-2024,401.46,Subscription,Completed,Wire Transfer,2024-10,2023-10,2024-10
CUST_003817_TXN_0001,CUST_003817,01-04-2021,157.01,New,Completed,Credit Card,2021-04,2021-04,2021-04
CUST_003817_TXN_0002,CUST_003817,01-05-2021,159.28,Subscription,Completed,Credit Card,2021-05,2021-04,2021-05
CUST_003817_TXN_0003,CUST_003817,01-06-2021,141.88,Subscription,Completed,Credit Card,2021-06,2021-04,2021-06
CUST_003817_TXN_0004,CUST_003817,01-07-2021,144.47,Subscription,Completed,Credit Card,2021-07,2021-04,2021-07
CUST_003817_TXN_0005,CUST_003817,01-08-2021,148.22,Subscription,Completed,Credit Card,2021-08,2021-04,2021-08
CUST_003817_TXN_0006,CUST_003817,01-09-2021,148.14,Subscription,Completed,Credit Card,2021-09,2021-04,2021-09
CUST_003817_TXN_0007,CUST_003817,01-10-2021,197.79,Subscription,Completed,Credit Card,2021-10,2021-04,2021-10
CUST_003817_TXN_0008,CUST_003817,01-11-2021,162.83,Subscription,Completed,Credit Card,2021-11,2021-04,2021-11
CUST_003817_TXN_0009,CUST_003817,01-12-2021,159.71,Subscription,Completed,Credit Card,2021-12,2021-04,2021-12
CUST_003817_TXN_0010,CUST_003817,01-01-2022,158.43,Subscription,Completed,Wire Transfer,2022-01,2021-04,2022-01
CUST_003817_TXN_0011,CUST_003817,01-02-2022,136.94,Subscription,Completed,Credit Card,2022-02,2021-04,2022-02
CUST_003817_TXN_0012,CUST_003817,01-03-2022,148.44,Subscription,Completed,Credit Card,2022-03,2021-04,2022-03
CUST_003817_TXN_0013,CUST_003817,01-04-2022,179.23,Subscription,Completed,Credit Card,2022-04,2021-04,2022-04
CUST_003817_TXN_0014,CUST_003817,01-05-2022,137.44,Subscription,Completed,Credit Card,2022-05,2021-04,2022-05
CUST_003817_TXN_0015,CUST_003817,01-06-2022,136.01,Subscription,Completed,Wire Transfer,2022-06,2021-04,2022-06
CUST_003817_TXN_0016,CUST_003817,01-07-2022,158.66,Subscription,Completed,Credit Card,2022-07,2021-04,2022-07
CUST_003817_TXN_0017,CUST_003817,01-08-2022,163.29,Subscription,Completed,PayPal,2022-08,2021-04,2022-08
CUST_003817_TXN_0018,CUST_003817,01-09-2022,154.56,Subscription,Completed,ACH,2022-09,2021-04,2022-09
CUST_003817_TXN_0019,CUST_003817,01-10-2022,147.73,Subscription,Completed,Credit Card,2022-10,2021-04,2022-10
